1682421950.011541,44
1682421950.038898,44
1682421950.119423,45
1682421950.147180,46
1682421950.226917,74
1682421950.251711,74
1682421950.334311,77
1682421950.358546,45
1682421950.440733,47
1682421950.465781,46
1682421950.548010,47
1682421950.570364,47
1682421950.654626,48
1682421950.676660,76
1682421950.762188,74
1682421950.781078,72
1682421950.869256,38
1682421950.888428,39
1682421950.975925,39
1682421950.997794,40
1682421951.082613,40
1682421951.105225,39
1682421951.190016,61
1682421951.209447,60
1682421951.294847,29
1682421951.316879,29
1682421951.401461,30
1682421951.422577,30
1682421951.509012,30
1682421951.529247,32
1682421951.615589,24
1682421951.635625,30
1682421951.720060,31
1682421951.746324,31
1682421951.829199,32
1682421951.850775,33
1682421951.935834,29
1682421951.959600,6
1682421952.039941,35
1682421952.066500,36
1682421952.146778,36
1682421952.174786,36
1682421952.253455,35
1682421952.281052,34
1682421952.361268,74
1682421952.387503,43
1682421952.467608,44
1682421952.494500,44
1682421952.574184,45
1682421952.602234,45
1682421952.678653,44
1682421952.713254,55
1682421952.783287,80
1682421952.819508,81
1682421952.888736,48
1682421952.926681,49
1682421953.000564,49
1682421953.031311,50
1682421953.107923,50
1682421953.135627,52
1682421953.215675,76
1682421953.240111,80
1682421953.321930,81
1682421953.348731,81
1682421953.428128,48
1682421953.456767,48
1682421953.533406,49
1682421953.564290,49
1682421953.639566,51
1682421953.672877,50
1682421953.744717,76
1682421953.778997,73
1682421953.853594,67
1682421953.883905,65
1682421953.966196,33
1682421953.992169,33
1682421954.070859,35
1682421954.100978,35
1682421954.180176,36
1682421954.211005,36
1682421954.288657,28
1682421954.320091,28
1682421954.400882,28
1682421954.426825,28
1682421954.512590,30
1682421954.535610,30
1682421954.619390,0
1682421954.647464,28
1682421954.729713,29
1682421954.755783,29
1682421954.835173,30
1682421954.864740,31
1682421954.943875,31
1682421954.969080,10
1682421955.054610,28
1682421955.075542,29
1682421955.182208,29
1682421955.182623,29
1682421955.295962,29
1682421955.298058,30
1682421955.414867,0
1682421955.415666,0
1682421955.526028,30
1682421955.527629,29
1682421955.637507,31
1682421955.640302,31
1682421955.744302,32
1682421955.747217,32
1682421955.856797,9
1682421955.858834,9
1682421955.968169,30
1682421955.971886,30
1682421956.078612,31
1682421956.083603,31
1682421956.191521,32
1682421956.194616,32
1682421956.306002,28
1682421956.309613,29
1682421956.420699,31
1682421956.421389,31
1682421956.533289,32
1682421956.533464,32
1682421956.648960,0
1682421956.649875,0
1682421956.766759,31
1682421956.767484,31
1682421956.879055,32
1682421956.879876,31
1682421956.996378,33
1682421956.998799,33
1682421957.110512,1
1682421957.111200,0
1682421957.223135,31
1682421957.223354,31
1682421957.333851,33
1682421957.333941,33
1682421957.451527,35
1682421957.452825,34
1682421957.565335,31
1682421957.568181,31
1682421957.673758,32
1682421957.677390,32
1682421957.783714,33
1682421957.786444,33
1682421957.892103,34
1682421957.893874,34
1682421958.004336,29
1682421958.004956,32
1682421958.111538,33
1682421958.111939,33
1682421958.222467,34
1682421958.223904,33
1682421958.334724,35
1682421958.334887,35
1682421958.447252,19
1682421958.447546,19
1682421958.562517,33
1682421958.562667,33
1682421958.675775,35
1682421958.676942,34
1682421958.791738,35
1682421958.792040,35
1682421958.929184,28
1682421958.929649,34
1682421959.056358,35
1682421959.057600,36
1682421959.163442,37
1682421959.167430,36
1682421959.270589,38
1682421959.273786,38
1682421959.386222,34
1682421959.388440,34
1682421959.498452,35
1682421959.499327,34
1682421959.615174,37
1682421959.616404,36
1682421959.725766,38
1682421959.726731,37
1682421959.837245,34
1682421959.838251,34
1682421959.949468,41
1682421959.949637,41
1682421960.063201,43
1682421960.064379,43
1682421960.176097,44
1682421960.176415,44
1682421960.285667,0
1682421960.285864,0
1682421960.398137,46
1682421960.399752,45
1682421960.506972,46
1682421960.508725,46
1682421960.615265,47
1682421960.615663,47
1682421960.727100,45
1682421960.727377,45
1682421960.840382,58
1682421960.841065,58
1682421960.956595,59
1682421960.956766,58
1682421961.068309,60
1682421961.069228,60
1682421961.186230,62
1682421961.186419,62
1682421961.300194,99
1682421961.300606,99
1682421961.414803,100
1682421961.417097,100
1682421961.522667,60
1682421961.525461,61
1682421961.632704,62
1682421961.635592,62
1682421961.741164,63
1682421961.744214,63
1682421961.853418,64
1682421961.857159,63
1682421961.965716,100
1682421961.968840,100
1682421962.074058,95
1682421962.078128,96
1682421962.183395,52
1682421962.186255,51
1682421962.295889,52
1682421962.298624,53
1682421962.408678,54
1682421962.409348,54
1682421962.521779,54
1682421962.525309,55
1682421962.631255,92
1682421962.633999,92
1682421962.744669,48
1682421962.745257,48
1682421962.856333,49
1682421962.858402,49
1682421962.966702,50
1682421962.969374,51
1682421963.083423,51
1682421963.083594,51
1682421963.206346,42
1682421963.206662,42
1682421963.317877,44
1682421963.319382,43
1682421963.431500,44
1682421963.433381,45
1682421963.545278,45
1682421963.545695,45
1682421963.661439,37
1682421963.663607,38
1682421963.773384,39
1682421963.776055,38
1682421963.879857,40
1682421963.882665,41
1682421963.989509,41
1682421963.993298,41
1682421964.102983,0
1682421964.104098,0
1682421964.215852,44
1682421964.217097,44
1682421964.329725,57
1682421964.329937,57
1682421964.443969,58
1682421964.444386,58
1682421964.555607,60
1682421964.555709,60
1682421964.669126,53
1682421964.670893,53
1682421964.779822,53
1682421964.780051,54
1682421964.892735,54
1682421964.892927,54
1682421965.005736,55
1682421965.005959,55
1682421965.119319,55
1682421965.120835,55
1682421965.233230,56
1682421965.234967,56
1682421965.347373,57
1682421965.347838,57
1682421965.457728,57
1682421965.459572,57
1682421965.573315,55
1682421965.573797,56
1682421965.683826,56
1682421965.687885,55
1682421965.795372,56
1682421965.799141,56
1682421965.905450,57
1682421965.909588,57
1682421966.022243,57
1682421966.022855,57
1682421966.142317,57
1682421966.142974,57
1682421966.251078,56
1682421966.251289,56
1682421966.365850,57
1682421966.366361,57
1682421966.479600,58
1682421966.479799,58
1682421966.593250,57
1682421966.594846,58
1682421966.705637,58
1682421966.709155,57
1682421966.814811,59
1682421966.816658,59
1682421966.932052,59
1682421966.932412,59
1682421967.043420,59
1682421967.043590,59
1682421967.157369,58
1682421967.157837,58
1682421967.270474,59
1682421967.271269,59
1682421967.382431,59
1682421967.383766,58
1682421967.497642,60
1682421967.497875,60
1682421967.614976,53
1682421967.615971,53
1682421967.727657,51
1682421967.728244,52
1682421967.837450,52
1682421967.838120,52
1682421967.947023,52
1682421967.947186,52
1682421968.057808,51
1682421968.058116,52
1682421968.177785,48
1682421968.182326,46
1682421968.289636,49
1682421968.289932,48
1682421968.403744,49
1682421968.403931,50
1682421968.517398,50
1682421968.517981,50
1682421968.632348,50
1682421968.632522,50
1682421968.747630,54
1682421968.747849,54
1682421968.857796,54
1682421968.863969,54
1682421968.970983,54
1682421968.972086,54
1682421969.079283,54
1682421969.079611,54
1682421969.191797,55
1682421969.192370,55
1682421969.307223,58
1682421969.307984,57
1682421969.420915,58
1682421969.421246,58
1682421969.535647,59
1682421969.535812,58
1682421969.643781,59
1682421969.644137,59
1682421969.757909,59
1682421969.758599,59
1682421969.872737,59
1682421969.873206,59
1682421969.983740,60
1682421969.984194,60
1682421970.097673,61
1682421970.098355,61
1682421970.209440,58
1682421970.209814,58
1682421970.321572,49
1682421970.322384,49
1682421970.432048,40
1682421970.432202,40
1682421970.541879,40
1682421970.542035,40
1682421970.653282,32
1682421970.653617,32
1682421970.762342,22
1682421970.762524,22
1682421970.876352,16
1682421970.877110,16
1682421970.991665,13
1682421970.992776,13
1682421971.105580,13
1682421971.107418,12
1682421971.214280,7
1682421971.214383,7
1682421971.326116,0
1682421971.326295,0
1682421971.437404,0
1682421971.437579,0
1682421971.550336,0
1682421971.550710,0
1682421971.659333,0
1682421971.660464,0
1682421971.775626,0
1682421971.776446,0
1682421971.889391,0
1682421971.889722,0
1682421972.002944,0
1682421972.003164,0
1682421972.115692,0
1682421972.116364,0
1682421972.231843,0
1682421972.234894,0
1682421972.345080,0
1682421972.345470,0
1682421972.456851,0
1682421972.457313,0
1682421972.568850,0
1682421972.569159,0
1682421972.682073,0
1682421972.682274,0
1682421972.791909,0
1682421972.792279,0
1682421972.904929,0
1682421972.905376,0
1682421973.015125,0
1682421973.015775,0
1682421973.128285,0
1682421973.128407,0
1682421973.239815,0
1682421973.240832,0
1682421973.353181,0
1682421973.353990,0
1682421973.462639,0
1682421973.464147,0
1682421973.574957,0
1682421973.576197,0
1682421973.688349,0
1682421973.689252,0
1682421973.797037,0
1682421973.801240,0
1682421973.909421,0
1682421973.910595,0
1682421974.021096,0
1682421974.022861,0
1682421974.129554,0
1682421974.132780,0
1682421974.244827,0
1682421974.244996,1
1682421974.362315,0
1682421974.362803,0
1682421974.477350,0
1682421974.478483,0
1682421974.589433,0
1682421974.591598,0
1682421974.703471,0
1682421974.703839,0
1682421974.825616,0
1682421974.827922,0
1682421974.936441,0
1682421974.940784,0
1682421975.050492,0
1682421975.052456,0
1682421975.161758,0
1682421975.166061,0
1682421975.275085,0
1682421975.278843,0
1682421975.412335,0
1682421975.419471,0
1682421975.517401,0
1682421975.527265,0
1682421975.622392,0
1682421975.634296,0
1682421975.730504,0
1682421975.743117,0
1682421975.839435,0
1682421975.850896,0
1682421975.947420,0
1682421975.956254,0
1682421976.062279,0
1682421976.066587,0
1682421976.177276,0
1682421976.179602,0
1682421976.301440,0
1682421976.325273,0
1682421976.431067,0
1682421979.266979,0
1682421979.414455,0
1682421979.543288,0
1682421979.677126,0
1682421979.800920,0
1682421979.909515,7
1682421980.013792,22
1682421980.122263,25
1682421980.228560,37
1682421980.340152,36
1682421980.450837,28
1682421980.558081,32
1682421980.664009,42
1682421980.772715,28
1682421980.878388,30
1682421980.993966,29
1682421981.100439,34
1682421981.206228,35
1682421981.312485,64
1682421981.420953,32
1682421981.529599,34
1682421981.637203,36
1682421981.743923,34
1682421981.852376,35
1682421981.958460,36
1682421982.066722,33
1682421982.174599,35
1682421982.279222,37
1682421982.390182,38
1682421982.507114,36
1682421982.612771,37
1682421982.720367,37
1682421982.827702,42
1682421982.932298,38
1682421983.039752,39
1682421983.144260,41
1682421983.252905,42
1682421983.358632,39
1682421983.464515,40
1682421983.574218,41
1682421983.684199,43
1682421983.793547,41
1682421983.900473,42
1682421984.005262,42
1682421984.109710,43
1682421984.216048,85
1682421984.326445,45
1682421984.433315,47
1682421984.541363,49
1682421984.648404,49
1682421984.758021,45
1682421984.862069,47
1682421984.970688,49
1682421985.079659,50
1682421985.185639,51
1682421985.290386,50
1682421985.399459,51
1682421985.511183,54
1682421985.616975,53
1682421985.721616,55
1682421985.830643,100
1682421985.938003,52
1682421986.042864,52
1682421986.150443,54
1682421986.257063,55
1682421986.368287,56
1682421986.482437,58
1682421986.594161,61
1682421986.699585,61
1682421986.808422,62
1682421986.913464,63
1682421987.019989,100
1682421987.127787,100
1682421987.232499,47
1682421987.339307,52
1682421987.444317,50
1682421987.551659,52
1682421987.662822,44
1682421987.769035,41
1682421987.876223,54
1682421987.983962,54
1682421988.089835,36
1682421988.197299,49
1682421988.303177,41
1682421988.408356,57
1682421988.512948,58
1682421988.622237,39
1682421988.731180,39
1682421988.840534,35
1682421988.947686,47
1682421989.055412,63
1682421989.161087,60
1682421989.268056,47
1682421989.375263,74
1682421989.480506,44
1682421989.587776,54
1682421989.693896,54
1682421989.801843,56
1682421989.908565,38
1682421990.025652,0
1682421990.130960,37
1682421990.237709,38
1682421990.344675,41
1682421990.451861,41
1682421990.560513,0
1682421990.670235,39
1682421990.775689,40
1682421990.885287,41
1682421990.991775,42
1682421991.098389,43
1682421991.209935,40
1682421991.316988,40
1682421991.422725,41
1682421991.532882,42
1682421991.638505,0
1682421991.744284,46
1682421991.853372,48
1682421991.959910,49
1682421992.067651,50
1682421992.173704,46
1682421992.279935,49
1682421992.390226,50
1682421992.494771,51
1682421992.602490,51
1682421992.709418,49
1682421992.816373,42
1682421992.925339,57
1682421993.035100,57
1682421993.140978,59
1682421993.248445,60
1682421993.355765,58
1682421993.462688,71
1682421993.568329,52
1682421993.674059,53
1682421993.781893,54
1682421993.888606,55
1682421993.995172,52
1682421994.104403,49
1682421994.216315,50
1682421994.322712,51
1682421994.427979,52
1682421994.535397,49
1682421994.642523,51
1682421994.748704,50
1682421994.857320,52
1682421994.963211,53
1682421995.070261,53
1682421995.184436,0
1682421995.290664,54
1682421995.395855,56
1682421995.501437,56
1682421995.632674,56
1682421995.740429,58
1682421995.845742,99
1682421995.954817,55
1682421996.060426,57
1682421996.166199,59
1682421996.383855,79
1682421996.494361,95
1682421996.600461,57
1682421996.716068,64
1682421996.829168,65
1682421996.944038,67
1682421997.058698,100
1682421997.167989,98
1682421997.281896,58
1682421997.390405,56
1682421997.501171,54
1682421997.616935,52
1682421997.745380,39
1682421997.851858,40
1682421997.956335,40
1682421998.063269,38
1682421998.172835,0
1682421998.306860,30
1682421998.425345,28
1682421998.535579,27
1682421998.646343,0
1682421998.760478,0
1682421998.875720,27
1682421998.987463,37
1682421999.101799,38
1682421999.212696,31
1682421999.325822,0
1682421999.438910,14
1682421999.548928,38
1682421999.660765,39
1682421999.777599,37
1682421999.888823,18
1682422000.003102,0
1682422000.113181,40
1682422000.225620,42
1682422000.334297,44
1682422000.449319,42
1682422000.558112,0
1682422000.669671,28
1682422000.781374,41
1682422000.912030,42
1682422001.044102,43
1682422001.154496,7
1682422001.263374,29
1682422001.383974,43
1682422001.503078,45
1682422001.622743,42
1682422001.744812,25
1682422001.861883,29
1682422001.982255,40
1682422002.102983,43
1682422002.222522,39
1682422002.332965,0
1682422002.445946,30
1682422002.561876,31
1682422002.670487,35
1682422002.786251,0
1682422002.899013,29
1682422003.012310,30
1682422003.123341,34
1682422003.237976,35
1682422003.348569,36
1682422003.460702,36
1682422003.572534,38
1682422003.688587,38
1682422003.801453,38
1682422003.914343,38
1682422004.026457,39
1682422004.139811,39
1682422004.252582,40
1682422004.365647,41
1682422004.477451,39
1682422004.588672,30
1682422004.702872,20
1682422004.819015,10
1682422004.933204,0
1682422005.043420,0
1682422005.153242,0
1682422005.265695,0
1682422005.375592,0
1682422005.486815,0
1682422005.599913,0
1682422005.709527,0
1682422005.826226,0
1682422005.939029,0
1682422006.050985,0
1682422006.164231,0
1682422006.276765,0
1682422006.389379,0
1682422006.503104,0
1682422006.614308,0
1682422006.731461,0
1682422006.842602,0
1682422006.955227,0
1682422007.065824,0
1682422007.179365,0
1682422007.292601,0
1682422007.410209,0
1682422010.231154,0
1682422010.348141,0
1682422010.461323,0
1682422010.580667,0
1682422010.700022,0
1682422011.061026,11
1682422011.168812,18
1682422011.275705,15
1682422011.382488,15
1682422011.490869,0
1682422011.600221,0
1682422011.705071,0
1682422011.810965,0
1682422011.915610,0
1682422012.022344,0
1682422012.129908,0
1682422012.236771,1
1682422012.342822,0
1682422012.451236,0
1682422012.562650,0
1682422012.679723,0
1682422012.794765,0
1682422012.903602,1
1682422013.009797,0
1682422013.118143,1
1682422013.223444,0
1682422013.329232,0
1682422013.439682,0
1682422013.545596,0
1682422013.658493,0
1682422013.771829,0
1682422013.884127,0
1682422014.000585,0
1682422014.109851,0
1682422014.225585,0
1682422014.341751,0
1682422014.450353,0
1682422014.566421,0
1682422014.678655,1
1682422014.789603,0
1682422014.901694,1
1682422015.014080,1
1682422015.128887,0
1682422015.243126,0
1682422015.356907,0
1682422015.474845,0
1682422015.580519,0
1682422015.686218,0
1682422015.795837,0
1682422015.914042,0
1682422016.029045,0
1682422016.146429,0
1682422016.256400,0
1682422016.363561,1
1682422016.469140,0
1682422016.573984,0
1682422016.682731,0
1682422016.789680,0
1682422016.902386,0
1682422017.016602,0
1682422017.129973,0
1682422017.242986,0
1682422017.352230,0
1682422017.468325,0
1682422017.579181,2
1682422017.694519,1
1682422017.810040,4
1682422017.918992,14
1682422018.031052,20
1682422018.140524,34
1682422018.253456,33
1682422018.367678,29
1682422018.479380,5
1682422018.592176,23
1682422018.704334,27
1682422018.820679,29
1682422018.930736,28
1682422019.044656,27
1682422019.160518,23
1682422019.274006,15
1682422019.388019,7
1682422019.503150,5
1682422019.619100,0
1682422019.729812,0
1682422019.845801,0
1682422019.960773,16
1682422020.071907,27
1682422020.185909,41
1682422020.297489,54
1682422020.410646,52
1682422020.523646,44
1682422020.636630,36
1682422020.746270,25
1682422020.862579,0
1682422020.973891,0
1682422021.083054,0
1682422021.199098,0
1682422021.312950,1
1682422021.429208,0
1682422021.540284,1
1682422021.655470,1
1682422021.767870,0
1682422021.879281,0
1682422021.989592,1
1682422022.105314,0
1682422022.220538,0
1682422022.336429,0
1682422022.445460,0
1682422022.558048,0
1682422022.669777,1
1682422022.785605,0
1682422022.897751,0
1682422023.010920,0
1682422023.124322,1
1682422023.236623,0
1682422023.350962,0
1682422023.465366,0
1682422023.580742,0
1682422023.694513,0
1682422023.815935,1
1682422023.926147,0
1682422024.037478,1
1682422024.148276,0
1682422024.256842,0
1682422024.368340,0
1682422024.479924,0
1682422024.589402,0
1682422024.694017,1
1682422024.799643,2
1682422024.904002,5
1682422025.019137,8
1682422025.131378,10
1682422025.247432,15
1682422025.360171,20
1682422025.474633,21
1682422025.589503,26
1682422025.699772,27
1682422025.808570,30
1682422025.927340,29
1682422026.045126,37
1682422026.154803,37
1682422026.266598,39
1682422026.380425,42
1682422026.493885,43
1682422026.610190,48
1682422026.721014,48
1682422026.832396,50
1682422026.939953,55
1682422027.051212,61
1682422027.163786,61
1682422027.283282,58
1682422027.395216,50
1682422027.511557,43
1682422027.622611,40
1682422027.738553,36
1682422027.850064,32
1682422027.970125,31
1682422028.081288,35
1682422028.195797,36
1682422028.315004,39
1682422028.427991,38
1682422028.539706,41
1682422028.657556,41
1682422028.768168,38
1682422028.881515,43
1682422028.998097,50
1682422029.106775,49
1682422029.222261,55
1682422029.336751,56
1682422029.452503,48
1682422029.563326,45
1682422029.673346,41
1682422029.785058,35
1682422029.903542,32
1682422030.014234,35
1682422030.130214,44
1682422030.239563,49
1682422030.356068,51
1682422030.469666,53
1682422030.582750,53
1682422030.699076,62
1682422030.818480,68
1682422030.930233,71
1682422031.042666,74
1682422031.155146,71
1682422031.267980,62
1682422031.381836,53
1682422031.496694,44
1682422031.608846,6
1682422031.720822,4
1682422031.835232,6
1682422031.950102,11
1682422032.064317,13
1682422032.174124,16
1682422032.285738,14
1682422032.399454,14
1682422032.512313,15
1682422032.620240,13
1682422032.728099,14
1682422032.864752,12
1682422032.974835,11
1682422033.285681,12
1682422033.414850,9
1682422033.520530,0
1682422033.627352,0
1682422033.739085,0
1682422033.843591,0
1682422033.948363,0
1682422034.052547,0
1682422034.156793,0
1682422034.262044,0
1682422034.366437,0
1682422034.471954,0
1682422034.576937,0
1682422034.681346,0
1682422034.786159,0
1682422034.889923,0
1682422034.995562,0
1682422035.100938,0
1682422035.205683,0
1682422035.311236,0
1682422035.416275,0
1682422035.521288,0
1682422035.627531,0
1682422035.732241,0
1682422035.836826,0
1682422036.004380,0
1682422036.111934,0
1682422036.218961,0
1682422036.323466,0
1682422036.429284,0
1682422036.539481,0
